UnitItemID,UnitItemTitle,Discriminator,FeedbackDate,ItemClusterID,Tags,UnitID,UnitNum,dueDate,CourseID,EnrollmentID,ProfileID,QuestionID,RightAnswer_Content,QuestionType,FeedbackType,QuestionNum,ScoreType,Content,NumberOfTry,SubmissionDate,SubmittedOutsideDeadline,StudentAnswerID,FinalCalculatedAnswer,CodeExpression,StudentNetID,IsCorrect,SecondsBeforeDueDate,IsFinal
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97558,36026,1485388,90,freeresponse,afterdeadline,1,,63,1,4/20/2021 6:17:16 AM,False,35223578,63,,cduenas3,False,24164,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97558,36026,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 6:17:23 AM,False,35223588,3,,cduenas3,True,24157,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97559,34473,1485388,90,freeresponse,afterdeadline,1,,100,1,4/17/2021 8:14:40 PM,False,35113643,100,,jduggan3,False,233120,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97559,34473,1485389,1,radio,immediate,2,survey,5,1,4/17/2021 8:14:43 PM,False,35113645,5,,jduggan3,True,233117,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97560,36027,1485388,90,freeresponse,afterdeadline,1,,80,1,4/19/2021 3:31:58 PM,False,35165966,80,,dunican2,False,77282,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97560,36027,1485389,1,radio,immediate,2,survey,5,1,4/19/2021 3:32:05 PM,False,35165971,5,,dunican2,True,77275,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97561,36028,1485388,90,freeresponse,afterdeadline,1,,0,1,4/20/2021 5:08:40 AM,False,35216633,0,,carlyge2,False,28280,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97561,36028,1485389,1,radio,immediate,2,survey,1,1,4/20/2021 5:08:43 AM,False,35216637,1,,carlyge2,True,28277,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97562,36029,1485388,90,freeresponse,afterdeadline,1,,100,1,4/20/2021 3:28:00 AM,False,35205293,100,,salmaee2,False,34320,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97562,36029,1485389,1,radio,immediate,2,survey,2,1,4/20/2021 3:28:04 AM,False,35205297,2,,salmaee2,True,34316,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97564,36031,1485388,90,freeresponse,afterdeadline,1,,80,1,4/19/2021 5:29:23 AM,False,35156376,80,,saadf2,False,113437,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97564,36031,1485389,1,radio,immediate,2,survey,3,1,4/19/2021 5:29:29 AM,False,35156383,3,,saadf2,True,113431,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97565,34476,1485388,90,freeresponse,afterdeadline,1,,65,1,4/19/2021 3:59:54 PM,False,35166577,65,,grantf4,False,75606,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97565,34476,1485389,1,radio,immediate,2,survey,1,1,4/19/2021 4:00:21 PM,False,35166596,1,,grantf4,True,75579,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97566,36032,1485388,90,freeresponse,afterdeadline,1,,75,1,4/18/2021 8:16:36 PM,False,35134765,75,,aef3,False,146604,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97566,36032,1485389,1,radio,immediate,2,survey,5,1,4/18/2021 8:16:29 PM,False,35134764,5,,aef3,True,146611,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97567,36033,1485388,90,freeresponse,afterdeadline,1,,90,1,4/19/2021 3:31:39 PM,False,35165960,90,,bflima2,True,77301,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97567,36033,1485389,1,radio,immediate,2,survey,4,1,4/19/2021 3:31:40 PM,False,35165961,4,,bflima2,True,77300,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97568,34626,1485388,90,freeresponse,afterdeadline,1,,85,1,4/18/2021 10:17:17 PM,False,35139264,85,,joseaf3,False,139363,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97568,34626,1485389,1,radio,immediate,2,survey,2,1,4/18/2021 10:17:20 PM,False,35139266,2,,joseaf3,True,139360,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97569,36034,1485388,90,freeresponse,afterdeadline,1,,70,1,4/20/2021 6:28:11 AM,False,35224525,70,,mollyf3,False,23509,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97569,36034,1485389,1,radio,immediate,2,survey,4,1,4/20/2021 6:28:19 AM,False,35224542,4,,mollyf3,True,23501,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97572,36036,1485388,90,freeresponse,afterdeadline,1,,92,1,4/20/2021 7:47:18 AM,False,35229682,92,,varunpg2,False,18762,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97572,36036,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 7:47:13 AM,False,35229679,3,,varunpg2,True,18767,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97573,34481,1485388,90,freeresponse,afterdeadline,1,,100,1,4/17/2021 4:07:45 AM,False,35107599,70,,cgarc20,False,291135,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97573,34481,1485388,90,freeresponse,afterdeadline,1,,70,2,4/17/2021 4:07:52 AM,False,35107600,70,,cgarc20,False,291128,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97573,34481,1485389,1,radio,immediate,2,survey,5,1,4/17/2021 4:07:57 AM,False,35107601,5,,cgarc20,True,291123,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97574,34140,1485388,90,freeresponse,afterdeadline,1,,100,1,4/20/2021 10:43:17 AM,False,35236750,70,,gag5,False,8203,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97574,34140,1485388,90,freeresponse,afterdeadline,1,,70,2,4/20/2021 10:43:23 AM,False,35236755,70,,gag5,False,8197,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97574,34140,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 10:43:26 AM,False,35236757,3,,gag5,True,8194,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97576,36038,1485388,90,freeresponse,afterdeadline,1,,90,3,4/20/2021 6:44:50 PM,True,35252808,90,,tmgehr2,True,-20690,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97576,36038,1485388,90,freeresponse,afterdeadline,1,,90,1,4/19/2021 3:10:15 AM,False,35150130,90,,tmgehr2,True,121785,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97576,36038,1485388,90,freeresponse,afterdeadline,1,,85,2,4/19/2021 3:10:28 AM,False,35150146,90,,tmgehr2,False,121772,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97576,36038,1485389,1,radio,immediate,2,survey,1,1,4/19/2021 3:10:17 AM,False,35150135,1,,tmgehr2,True,121783,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97577,36039,1485388,90,freeresponse,afterdeadline,1,,90,1,4/20/2021 2:19:22 AM,False,35198235,90,,cgeorg27,True,38438,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97577,36039,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 2:19:25 AM,False,35198237,3,,cgeorg27,True,38435,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97578,34631,1485388,90,freeresponse,afterdeadline,1,,85,1,4/20/2021 12:06:29 AM,False,35189449,85,,jgolden4,False,46411,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97578,34631,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 12:06:35 AM,False,35189457,3,,jgolden4,True,46405,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97580,36040,1485388,90,freeresponse,afterdeadline,1,,80,1,4/19/2021 5:29:06 PM,False,35169560,80,,kgoros3,False,70254,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97580,36040,1485389,1,radio,immediate,2,survey,4,1,4/19/2021 5:29:08 PM,False,35169567,4,,kgoros3,True,70252,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97581,36041,1485388,90,freeresponse,afterdeadline,1,,80,1,4/18/2021 11:40:07 PM,False,35142524,80,,itayg2,False,134393,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97581,36041,1485389,1,radio,immediate,2,survey,1,1,4/18/2021 11:40:11 PM,False,35142526,1,,itayg2,True,134389,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97582,36042,1485388,90,freeresponse,afterdeadline,1,,70,1,4/18/2021 9:48:14 PM,False,35138282,70,,cjgrant3,False,141106,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97582,36042,1485389,1,radio,immediate,2,survey,4,1,4/18/2021 9:48:20 PM,False,35138285,4,,cjgrant3,True,141100,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97583,36043,1485388,90,freeresponse,afterdeadline,1,,85,1,4/20/2021 2:49:39 AM,False,35200941,85,,grenier3,False,36621,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97583,36043,1485389,1,radio,immediate,2,survey,4,1,4/20/2021 2:49:45 AM,False,35200957,4,,grenier3,True,36615,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97584,36044,1485388,90,freeresponse,afterdeadline,1,,85,1,4/20/2021 3:35:11 AM,False,35206028,85,,gubbala2,False,33889,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97584,36044,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 3:35:13 AM,False,35206032,3,,gubbala2,True,33887,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97585,36045,1485388,90,freeresponse,afterdeadline,1,,90,1,4/20/2021 3:49:21 AM,False,35207523,90,,efrenrg2,True,33039,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97585,36045,1485389,1,radio,immediate,2,survey,2,1,4/20/2021 3:49:24 AM,False,35207526,2,,efrenrg2,True,33036,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97586,36046,1485388,90,freeresponse,afterdeadline,1,,90,1,4/19/2021 2:51:34 AM,False,35149292,90,,dinalg2,True,122906,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97586,36046,1485389,1,radio,immediate,2,survey,1,1,4/19/2021 2:51:40 AM,False,35149298,1,,dinalg2,True,122900,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97587,34635,1485388,90,freeresponse,afterdeadline,1,,70,1,4/18/2021 11:43:36 PM,False,35142652,70,,paytong3,False,134184,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97587,34635,1485389,1,radio,immediate,2,survey,1,1,4/18/2021 11:43:21 PM,False,35142639,1,,paytong3,True,134199,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97589,36048,1485388,90,freeresponse,afterdeadline,1,,70,1,4/19/2021 3:21:48 PM,False,35165718,70,,hgussis2,False,77892,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97589,36048,1485389,1,radio,immediate,2,survey,5,1,4/19/2021 3:21:52 PM,False,35165719,5,,hgussis2,True,77888,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97590,34489,1485388,90,freeresponse,afterdeadline,1,,85,1,4/20/2021 3:41:03 AM,False,35206610,85,,aguzzo2,False,33537,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97590,34489,1485389,1,radio,immediate,2,survey,2,1,4/20/2021 3:41:06 AM,False,35206616,2,,aguzzo2,True,33534,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97591,36049,1485388,90,freeresponse,afterdeadline,1,,&quot;bad :(&quot;,0,4/18/2021 5:11:00 PM,False,35129456,&quot;bad :(&quot;,,ehadi2,False,157740,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97591,36049,1485389,1,radio,immediate,2,survey,5,1,4/18/2021 5:11:05 PM,False,35129457,5,,ehadi2,True,157735,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97593,35412,1485388,90,freeresponse,afterdeadline,1,,90,1,4/20/2021 12:47:11 PM,False,35242429,90,,kh20,True,769,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97593,35412,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 12:47:13 PM,False,35242432,3,,kh20,True,767,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97594,36051,1485388,90,freeresponse,afterdeadline,1,,90,1,4/20/2021 2:38:45 AM,False,35199904,90,,nah8,True,37275,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97594,36051,1485389,1,radio,immediate,2,survey,5,1,4/20/2021 2:38:48 AM,False,35199910,5,,nah8,True,37272,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97595,36052,1485388,90,freeresponse,afterdeadline,1,,88,1,4/19/2021 5:09:26 AM,False,35155516,88,,jeh10,False,114634,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97595,36052,1485389,1,radio,immediate,2,survey,3,1,4/19/2021 5:09:34 AM,False,35155527,3,,jeh10,True,114626,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97596,36053,1485388,90,freeresponse,afterdeadline,1,,70,1,4/18/2021 11:28:28 PM,False,35142174,70,,montana9,False,135092,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97596,36053,1485389,1,radio,immediate,2,survey,3,1,4/18/2021 11:28:37 PM,False,35142179,3,,montana9,True,135083,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97597,36054,1485388,90,freeresponse,afterdeadline,1,,80,1,4/20/2021 4:56:10 AM,False,35215289,80,,lheuser2,False,29030,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97597,36054,1485389,1,radio,immediate,2,survey,5,1,4/20/2021 4:56:02 AM,False,35215273,5,,lheuser2,True,29038,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97599,36055,1485388,90,freeresponse,afterdeadline,1,,85,1,4/20/2021 4:43:07 AM,False,35213674,85,,zhoque2,False,29813,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97599,36055,1485389,1,radio,immediate,2,survey,3,1,4/20/2021 4:43:28 AM,False,35213725,3,,zhoque2,True,29792,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97600,36056,1485388,90,freeresponse,afterdeadline,1,,80,1,4/19/2021 4:29:02 AM,False,35153406,80,,aahuang2,False,117058,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97600,36056,1485389,1,radio,immediate,2,survey,2,1,4/19/2021 4:29:07 AM,False,35153409,2,,aahuang2,True,117053,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97601,36057,1485388,90,freeresponse,afterdeadline,1,,90,1,4/20/2021 3:03:42 AM,False,35202512,90,,noahti2,True,35778,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97601,36057,1485389,1,radio,immediate,2,survey,4,1,4/20/2021 3:03:46 AM,False,35202520,4,,noahti2,True,35774,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97603,36059,1485388,90,freeresponse,afterdeadline,1,,90,1,4/17/2021 10:09:35 PM,False,35115866,90,,ojacobs2,True,226225,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97603,36059,1485389,1,radio,immediate,2,survey,5,1,4/20/2021 4:40:29 AM,False,35213356,5,,ojacobs2,True,29971,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97604,36060,1485388,90,freeresponse,afterdeadline,1,,100,1,4/19/2021 9:01:55 AM,False,35160954,100,,jyj3,False,100685,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97604,36060,1485389,1,radio,immediate,2,survey,1,1,4/19/2021 9:01:51 AM,False,35160952,1,,jyj3,True,100689,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97606,33804,1485388,90,freeresponse,afterdeadline,1,,50,1,4/18/2021 9:08:29 PM,False,35136561,50,,yj21,False,143491,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97606,33804,1485389,1,radio,immediate,2,survey,3,1,4/18/2021 9:08:34 PM,False,35136564,3,,yj21,True,143486,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97609,36062,1485388,90,freeresponse,afterdeadline,1,,100,1,4/20/2021 10:35:22 AM,False,35236405,100,,rohanj4,False,8678,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97609,36062,1485389,1,radio,immediate,2,survey,2,1,4/20/2021 10:35:29 AM,False,35236408,2,,rohanj4,True,8671,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97610,36063,1485388,90,freeresponse,afterdeadline,1,,75,1,4/19/2021 3:30:46 AM,False,35150986,70,,riyamj2,False,120554,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97610,36063,1485388,90,freeresponse,afterdeadline,1,,70,2,4/19/2021 3:30:53 AM,False,35150988,70,,riyamj2,False,120547,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97610,36063,1485389,1,radio,immediate,2,survey,5,1,4/19/2021 3:30:58 AM,False,35150990,5,,riyamj2,True,120542,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97611,36064,1485388,90,freeresponse,afterdeadline,1,,70,1,4/20/2021 4:10:48 AM,False,35210007,70,,cmj7,False,31752,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97611,36064,1485389,1,radio,immediate,2,survey,1,1,4/20/2021 4:10:50 AM,False,35210014,1,,cmj7,True,31750,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97613,36066,1485388,90,freeresponse,afterdeadline,1,,78,1,4/19/2021 9:53:09 PM,False,35182258,78,,mkaldas2,False,54411,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97613,36066,1485389,1,radio,immediate,2,survey,2,1,4/19/2021 9:53:15 PM,False,35182268,2,,mkaldas2,True,54405,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97614,36067,1485388,90,freeresponse,afterdeadline,1,,100,1,4/18/2021 5:02:05 AM,False,35121645,100,,nazark2,False,201475,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97614,36067,1485389,1,radio,immediate,2,survey,5,1,4/18/2021 5:02:09 AM,False,35121647,5,,nazark2,True,201471,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97615,36068,1485388,90,freeresponse,afterdeadline,1,,55,1,4/19/2021 10:49:08 PM,False,35185635,55,,keegank2,False,51052,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97615,36068,1485389,1,radio,immediate,2,survey,3,1,4/19/2021 10:49:06 PM,False,35185633,3,,keegank2,True,51054,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97616,36069,1485388,90,freeresponse,afterdeadline,1,,90,2,4/20/2021 4:26:50 PM,True,35248014,100,,mkaplan5,True,-12410,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97616,36069,1485388,90,freeresponse,afterdeadline,1,,100,3,4/20/2021 4:26:59 PM,True,35248016,100,,mkaplan5,False,-12419,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97616,36069,1485388,90,freeresponse,afterdeadline,1,,100,1,4/18/2021 10:46:28 PM,False,35140505,100,,mkaplan5,False,137612,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97616,36069,1485389,1,radio,immediate,2,survey,3,1,4/18/2021 10:46:45 PM,False,35140518,3,,mkaplan5,True,137595,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97617,36070,1485388,90,freeresponse,afterdeadline,1,,70,1,4/15/2021 2:24:00 AM,False,35030777,70,,smkiel2,False,470160,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97617,36070,1485389,1,radio,immediate,2,survey,4,1,4/15/2021 2:24:10 AM,False,35030787,4,,smkiel2,True,470150,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97618,36071,1485388,90,freeresponse,afterdeadline,1,,70,1,4/20/2021 7:57:06 AM,False,35230204,70,,dk26,False,18174,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97618,36071,1485389,1,radio,immediate,2,survey,1,1,4/20/2021 7:57:03 AM,False,35230200,1,,dk26,True,18177,True
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97619,36072,1485388,90,freeresponse,afterdeadline,1,,100,1,4/19/2021 9:44:47 PM,False,35181718,90,,jjk9,False,54913,False
176707,Exam Preparation Survey,StandardExercise,4/20/2021 6:00:00 PM,0,,10317,23,4/20/2021 1:00:00 PM,547,97619,36072,1485388,90,freeresponse,afterdeadline,1,,90,2,4/19/2021 9:44:50 PM,False,35181721,90,,jjk9,True,54910,True
